,date,hour,PUN,AUST,BSP,CNOR,COAC,CORS,CSUD,FRAN,GREC,MALT,MONT,NORD,ROSN,SARD,SICI,SLOV,SUD,SVIZ,XAUS,XFRA,CALA,XGRE,gb_price_eur,datetime
4484,2022-07-06,22,447.23,447.23,447.23,447.23,447.23,447.23,447.23,447.23,447.23,447.23,447.23,447.23,,447.23,447.23,447.23,447.23,447.23,447.23,447.23,447.23,447.23,188.69,2022-07-06 21:00:00
4485,2022-07-06,23,433.59,433.59,433.59,433.59,433.59,433.59,433.59,433.59,433.59,433.59,433.59,433.59,,433.59,433.59,433.59,433.59,433.59,433.59,433.59,433.59,433.59,194.55,2022-07-06 22:00:00
4486,2022-07-06,24,427.42,427.42,427.42,427.42,427.42,427.42,427.42,427.42,427.42,427.42,427.42,427.42,,427.42,427.42,427.42,427.42,427.42,427.42,427.42,427.42,427.42,189.39,2022-07-06 23:00:00
4487,2022-07-07,1,430.16,430.16,430.16,430.16,430.16,430.16,430.16,430.16,430.16,430.16,430.16,430.16,,430.16,430.16,430.16,430.16,430.16,430.16,430.16,430.16,430.16,201.59,2022-07-07 00:00:00
4488,2022-07-07,2,385.62,385.62,385.62,385.62,385.62,385.62,385.62,385.62,385.62,385.62,385.62,385.62,,385.62,385.62,385.62,385.62,385.62,385.62,385.62,385.62,385.62,182.29,2022-07-07 01:00:00
4489,2022-07-07,3,384.98,384.98,384.98,384.98,384.98,384.98,384.98,384.98,384.98,384.98,384.98,384.98,,384.98,384.98,384.98,384.98,384.98,384.98,384.98,384.98,384.98,184.19,2022-07-07 02:00:00
4490,2022-07-07,4,374.51,374.51,374.51,374.51,374.51,374.51,374.51,374.51,374.51,374.51,374.51,374.51,,374.51,374.51,374.51,374.51,374.51,374.51,374.51,374.51,374.51,184.19,2022-07-07 03:00:00
4491,2022-07-07,5,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,184.19,2022-07-07 04:00:00
4492,2022-07-07,6,374.51,374.51,374.51,374.51,374.51,374.51,374.51,374.51,374.51,374.51,374.51,374.51,,374.51,374.51,374.51,374.51,374.51,374.51,374.51,374.51,374.51,184.19,2022-07-07 05:00:00
4493,2022-07-07,7,387.35,387.35,387.35,387.35,387.35,387.35,387.35,387.35,387.35,387.35,387.35,387.35,,387.35,387.35,387.35,387.35,387.35,387.35,387.35,387.35,387.35,177.38,2022-07-07 06:00:00
4494,2022-07-07,8,396.45029,396.45029,396.45029,396.45029,396.45029,396.45029,396.45029,396.45029,396.45029,396.45029,396.45029,396.45029,,396.45029,396.45029,396.45029,396.45029,396.45029,396.45029,396.45029,396.45029,396.45029,191.76,2022-07-07 07:00:00
4495,2022-07-07,9,424.02868,424.02868,424.02868,424.02868,424.02868,424.02868,424.02868,424.02868,424.02868,424.02868,424.02868,424.02868,,424.02868,424.02868,424.02868,424.02868,424.02868,424.02868,424.02868,424.02868,424.02868,202.65,2022-07-07 08:00:00
4496,2022-07-07,10,414.81,414.81,414.81,414.81,414.81,414.81,414.81,414.81,414.81,414.81,414.81,414.81,,414.81,414.81,414.81,414.81,414.81,414.81,414.81,414.81,414.81,177.56,2022-07-07 09:00:00
4497,2022-07-07,11,396.87,396.87,396.87,396.87,396.87,396.87,396.87,396.87,396.87,396.87,396.87,396.87,,396.87,396.87,396.87,396.87,396.87,396.87,396.87,396.87,396.87,207.15,2022-07-07 10:00:00
4498,2022-07-07,12,396.74,396.74,396.74,396.74,396.74,396.74,396.74,396.74,396.74,396.74,396.74,396.74,,396.74,396.74,396.74,396.74,396.74,396.74,396.74,396.74,396.74,189.39,2022-07-07 11:00:00
4499,2022-07-07,13,391.54,391.54,391.54,391.54,391.54,391.54,391.54,391.54,391.54,391.54,391.54,391.54,,391.54,391.54,391.54,391.54,391.54,391.54,391.54,391.54,391.54,196.73,2022-07-07 12:00:00
4500,2022-07-07,14,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,207.09,2022-07-07 13:00:00
4501,2022-07-07,15,394.89,394.89,394.89,394.89,394.89,394.89,394.89,394.89,394.89,394.89,394.89,394.89,,394.89,394.89,394.89,394.89,394.89,394.89,394.89,394.89,394.89,184.66,2022-07-07 14:00:00
4502,2022-07-07,16,401.84,401.84,401.84,401.84,401.84,401.84,401.84,401.84,401.84,401.84,401.84,401.84,,401.84,401.84,401.84,401.84,401.84,401.84,401.84,401.84,401.84,241.71,2022-07-07 15:00:00
4503,2022-07-07,17,439.94,439.94,439.94,439.94,439.94,439.94,439.94,439.94,439.94,439.94,439.94,439.94,,439.94,439.94,439.94,439.94,439.94,439.94,439.94,439.94,439.94,248.58,2022-07-07 16:00:00
4504,2022-07-07,18,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,254.5,2022-07-07 17:00:00
4505,2022-07-07,19,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,248.11,2022-07-07 18:00:00
4506,2022-07-07,20,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,240.53,2022-07-07 19:00:00
4507,2022-07-07,21,467.89783,467.89783,467.89783,467.89783,467.89783,467.89783,467.89783,467.89783,467.89783,467.89783,467.89783,467.89783,,467.89783,467.89783,467.89783,467.89783,467.89783,467.89783,467.89783,467.89783,467.89783,259.47,2022-07-07 20:00:00
4508,2022-07-07,22,434.60147,434.60147,434.60147,434.60147,434.60147,434.60147,434.60147,434.60147,434.60147,434.60147,434.60147,434.60147,,434.60147,434.60147,434.60147,434.60147,434.60147,434.60147,434.60147,434.60147,434.60147,243.84,2022-07-07 21:00:00
4509,2022-07-07,23,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,223.01,2022-07-07 22:00:00
4510,2022-07-07,24,405.91,405.91,405.91,405.91,405.91,405.91,405.91,405.91,405.91,405.91,405.91,405.91,,405.91,405.91,405.91,405.91,405.91,405.91,405.91,405.91,405.91,218.99,2022-07-07 23:00:00
4511,2022-07-08,1,422.94,422.94,422.94,422.94,422.94,422.94,422.94,422.94,422.94,422.94,422.94,422.94,,422.94,422.94,422.94,422.94,422.94,422.94,422.94,422.94,422.94,259.22,2022-07-08 00:00:00
4512,2022-07-08,2,402.03,402.03,402.03,402.03,402.03,402.03,402.03,402.03,402.03,402.03,402.03,402.03,,402.03,402.03,402.03,402.03,402.03,402.03,402.03,402.03,402.03,228.5,2022-07-08 01:00:00
4513,2022-07-08,3,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,230.86,2022-07-08 02:00:00
4514,2022-07-08,4,364.66,364.66,364.66,364.66,364.66,364.66,364.66,364.66,364.66,364.66,364.66,364.66,,364.66,364.66,364.66,364.66,364.66,364.66,364.66,364.66,364.66,251.89,2022-07-08 03:00:00
4515,2022-07-08,5,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,264.65,2022-07-08 04:00:00
4516,2022-07-08,6,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,228.5,2022-07-08 05:00:00
4517,2022-07-08,7,414.27,414.27,414.27,414.27,414.27,414.27,414.27,414.27,414.27,414.27,414.27,414.27,,414.27,414.27,414.27,414.27,414.27,414.27,414.27,414.27,414.27,239.84,2022-07-08 06:00:00
4518,2022-07-08,8,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,234.29,2022-07-08 07:00:00
4519,2022-07-08,9,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,238.54,2022-07-08 08:00:00
4520,2022-07-08,10,464.81,464.80993,464.80993,464.80993,464.80993,464.80993,464.80993,464.80993,464.80993,464.80993,464.80993,464.80993,,464.80993,464.80993,464.80993,464.80993,464.80993,464.80993,464.80993,464.80993,464.80993,238.3,2022-07-08 09:00:00
4521,2022-07-08,11,426.0341,431.44,431.44,431.44,431.44,431.44,431.44,431.44,393.85,393.85,431.44,431.44,,431.44,393.85,431.44,393.85,431.44,431.44,431.44,393.85,393.85,240.43,2022-07-08 10:00:00
4522,2022-07-08,12,424.84371,430.05742,430.05742,430.05742,430.05742,430.05742,430.05742,430.05742,393.85,393.85,430.05742,430.05742,,430.05742,393.85,430.05742,393.85,430.05742,430.05742,430.05742,393.85,393.85,230.86,2022-07-08 11:00:00
4523,2022-07-08,13,413.23722,417.64,417.64,417.64,417.64,417.64,417.64,417.64,388.42,388.42,417.64,417.64,,417.64,388.42,417.64,388.42,417.64,417.64,417.64,388.42,388.42,226.84,2022-07-08 12:00:00
4524,2022-07-08,14,410.50188,416.76324,416.76324,416.76324,416.76324,416.76324,416.76324,416.76324,375.0,375.0,416.76324,416.76324,,416.76324,375.0,416.76324,375.0,416.76324,416.76324,416.76324,375.0,375.0,235.82,2022-07-08 13:00:00
4525,2022-07-08,15,426.46508,435.42,435.42,435.42,435.42,435.42,435.42,435.42,375.0,375.0,435.42,435.42,,435.42,375.0,435.42,375.0,435.42,435.42,435.42,375.0,375.0,206.76,2022-07-08 14:00:00
4526,2022-07-08,16,415.11339,419.74,419.74,419.74,419.74,419.74,419.74,419.74,388.31,388.31,419.74,419.74,,419.74,388.31,419.74,388.31,419.74,419.74,419.74,388.31,388.31,230.86,2022-07-08 15:00:00
4527,2022-07-08,17,423.26359,428.4,428.4,428.4,428.4,428.4,428.4,428.4,393.85,393.85,428.4,428.4,,428.4,393.85,428.4,393.85,428.4,428.4,428.4,393.85,393.85,199.65,2022-07-08 16:00:00
4528,2022-07-08,18,431.56415,436.0,436.0,436.0,436.0,436.0,436.0,436.0,406.75,406.75,436.0,436.0,,436.0,406.75,436.0,406.75,436.0,436.0,436.0,406.75,406.75,225.43,2022-07-08 17:00:00
4529,2022-07-08,19,436.30666,444.0,444.0,444.0,444.0,444.0,444.0,444.0,393.85,393.85,444.0,444.0,,444.0,393.85,444.0,393.85,444.0,444.0,444.0,393.85,393.85,216.64,2022-07-08 18:00:00
4530,2022-07-08,20,451.57596,458.39,458.39,458.39,458.39,458.39,458.39,458.39,414.27,414.27,458.39,458.39,,458.39,414.27,458.39,414.27,458.39,458.39,458.39,414.27,414.27,228.5,2022-07-08 19:00:00
4531,2022-07-08,21,454.41271,461.38,461.38,461.38,461.38,461.38,461.38,461.38,418.19,418.19,461.38,461.38,,461.38,418.19,461.38,418.19,461.38,461.38,461.38,418.19,418.19,224.48,2022-07-08 20:00:00
4532,2022-07-08,22,439.8602,441.77,441.77,441.77,441.77,441.77,441.77,441.77,429.94,429.94,441.77,441.77,,441.77,429.94,441.77,429.94,441.77,441.77,441.77,429.94,429.94,215.77,2022-07-08 21:00:00
4533,2022-07-08,23,442.2049,446.86,446.86,446.86,446.86,446.86,446.86,446.86,418.19,418.19,446.86,446.86,,446.86,418.19,446.86,418.19,446.86,446.86,446.86,418.19,418.19,233.22,2022-07-08 22:00:00
4534,2022-07-08,24,425.31974,429.19315,429.19315,429.19315,422.22,429.19315,422.22,429.19315,414.27,414.27,422.22,429.19315,,422.22,414.27,429.19315,414.27,429.19315,429.19315,429.19315,414.27,414.27,233.22,2022-07-08 23:00:00
4535,2022-07-09,1,406.14,406.14,406.14,406.14,406.14,406.14,406.14,406.14,406.14,406.14,406.14,406.14,,406.14,406.14,406.14,406.14,406.14,406.14,406.14,406.14,406.14,206.68,2022-07-09 00:00:00
4536,2022-07-09,2,400.61,400.61,400.61,400.61,400.61,400.61,400.61,400.61,400.61,400.61,400.61,400.61,,400.61,400.61,400.61,400.61,400.61,400.61,400.61,400.61,400.61,192.51,2022-07-09 01:00:00
4537,2022-07-09,3,377.29,377.29,377.29,377.29,377.29,377.29,377.29,377.29,377.29,377.29,377.29,377.29,,377.29,377.29,377.29,377.29,377.29,377.29,377.29,377.29,377.29,194.87,2022-07-09 02:00:00
4538,2022-07-09,4,364.17,364.17,364.17,364.17,364.17,364.17,364.17,364.17,364.17,364.17,364.17,364.17,,364.17,364.17,364.17,364.17,364.17,364.17,364.17,364.17,364.17,201.02,2022-07-09 03:00:00
4539,2022-07-09,5,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,205.74,2022-07-09 04:00:00
4540,2022-07-09,6,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,180.35,2022-07-09 05:00:00
4541,2022-07-09,7,362.88,362.88,362.88,362.88,362.88,362.88,362.88,362.88,362.88,362.88,362.88,362.88,,362.88,362.88,362.88,362.88,362.88,362.88,362.88,362.88,362.88,200.54,2022-07-09 06:00:00
4542,2022-07-09,8,382.33515,384.24,384.24,384.24,379.0,384.24,379.0,384.24,379.0,379.0,379.0,384.24,,379.0,379.0,384.24,379.0,384.24,384.24,384.24,379.0,379.0,194.87,2022-07-09 07:00:00
4543,2022-07-09,9,385.83017,397.18,397.18,397.18,397.18,397.18,397.18,397.18,325.0,325.0,397.18,397.18,,397.18,325.0,397.18,325.0,397.18,397.18,397.18,325.0,325.0,200.31,2022-07-09 08:00:00
4544,2022-07-09,10,373.70536,381.69,381.69,381.69,381.69,381.69,381.69,381.69,331.74,331.74,381.69,381.69,,381.69,331.74,381.69,331.74,381.69,381.69,381.69,331.74,331.74,206.68,2022-07-09 09:00:00
4545,2022-07-09,11,347.70575,369.11,369.11,369.11,369.11,369.11,369.11,369.11,235.47,235.47,369.11,369.11,,369.11,235.47,369.11,235.47,369.11,369.11,369.11,235.47,235.47,212.59,2022-07-09 10:00:00
4546,2022-07-09,12,326.61886,348.4,348.4,348.4,348.4,348.4,348.4,348.4,213.6,213.6,348.4,348.4,,348.4,213.6,348.4,213.6,348.4,348.4,348.4,213.6,213.6,223.22,2022-07-09 11:00:00
4547,2022-07-09,13,320.80755,352.9,352.9,352.9,352.9,352.9,352.9,352.9,160.84,160.84,352.9,352.9,,352.9,160.84,352.9,160.84,352.9,352.9,352.9,160.84,160.84,252.75,2022-07-09 12:00:00
4548,2022-07-09,14,286.37589,312.1,312.1,312.1,312.1,312.1,312.1,312.1,160.84,160.84,312.1,312.1,,312.1,160.84,312.1,160.84,312.1,312.1,312.1,160.84,160.84,259.83,2022-07-09 13:00:00
4549,2022-07-09,15,276.15567,300.0,300.0,300.0,300.0,300.0,300.0,300.0,160.52,160.52,300.0,300.0,,300.0,160.52,300.0,160.52,300.0,300.0,300.0,160.52,160.52,281.56,2022-07-09 14:00:00
4550,2022-07-09,16,277.33908,302.88,302.88,302.88,302.88,302.88,302.88,302.88,152.97,152.97,302.88,302.88,,302.88,152.97,302.88,152.97,302.88,302.88,302.88,152.97,152.97,374.16,2022-07-09 15:00:00
4551,2022-07-09,17,296.82336,311.62,311.62,311.62,273.8,311.62,273.8,311.62,273.8,273.8,273.8,311.62,,273.8,273.8,311.62,273.8,311.62,311.62,311.62,273.8,273.8,373.45,2022-07-09 16:00:00
4552,2022-07-09,18,355.98196,355.98196,355.98196,355.98196,355.98196,355.98196,355.98196,355.98196,355.98196,355.98196,355.98196,355.98196,,355.98196,355.98196,355.98196,355.98196,355.98196,355.98196,355.98196,355.98196,355.98196,363.29,2022-07-09 17:00:00
4553,2022-07-09,19,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,362.82,2022-07-09 18:00:00
4554,2022-07-09,20,423.06,423.06,423.06,423.06,423.06,423.06,423.06,423.06,423.06,423.06,423.06,423.06,,423.06,423.06,423.06,423.06,423.06,423.06,423.06,423.06,423.06,354.32,2022-07-09 19:00:00
4555,2022-07-09,21,443.83,443.83,443.83,443.83,443.83,443.83,443.83,443.83,443.83,443.83,443.83,443.83,,443.83,443.83,443.83,443.83,443.83,443.83,443.83,443.83,443.83,291.96,2022-07-09 20:00:00
4556,2022-07-09,22,460.79,460.79,460.79,460.79,460.79,460.79,460.79,460.79,460.79,460.79,460.79,460.79,,460.79,460.79,460.79,460.79,460.79,460.79,460.79,460.79,460.79,272.12,2022-07-09 21:00:00
4557,2022-07-09,23,449.49,449.49,449.49,449.49,449.49,449.49,449.49,449.49,449.49,449.49,449.49,449.49,,449.49,449.49,449.49,449.49,449.49,449.49,449.49,449.49,449.49,265.74,2022-07-09 22:00:00
4558,2022-07-09,24,443.72,443.72,443.72,443.72,443.72,443.72,443.72,443.72,443.72,443.72,443.72,443.72,,443.72,443.72,443.72,443.72,443.72,443.72,443.72,443.72,443.72,286.76,2022-07-09 23:00:00
4559,2022-07-10,1,389.36,389.36,389.36,389.36,389.36,389.36,389.36,389.36,389.36,389.36,389.36,389.36,,389.36,389.36,389.36,389.36,389.36,389.36,389.36,389.36,389.36,61.41,2022-07-10 00:00:00
4560,2022-07-10,2,374.19,374.19,374.19,374.19,374.19,374.19,374.19,374.19,374.19,374.19,374.19,374.19,,374.19,374.19,374.19,374.19,374.19,374.19,374.19,374.19,374.19,23.62,2022-07-10 01:00:00
4561,2022-07-10,3,385.34,385.34,385.34,385.34,385.34,385.34,385.34,385.34,385.34,385.34,385.34,385.34,,385.34,385.34,385.34,385.34,385.34,385.34,385.34,385.34,385.34,43.94,2022-07-10 02:00:00
4562,2022-07-10,4,383.35,383.35,383.35,383.35,383.35,383.35,383.35,383.35,383.35,383.35,383.35,383.35,,383.35,383.35,383.35,383.35,383.35,383.35,383.35,383.35,383.35,47.24,2022-07-10 03:00:00
4563,2022-07-10,5,384.42,384.42,384.42,384.42,384.42,384.42,384.42,384.42,384.42,384.42,384.42,384.42,,384.42,384.42,384.42,384.42,384.42,384.42,384.42,384.42,384.42,42.28,2022-07-10 04:00:00
4564,2022-07-10,6,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,19.61,2022-07-10 05:00:00
4565,2022-07-10,7,366.61,366.61,366.61,366.61,366.61,366.61,366.61,366.61,366.61,366.61,366.61,366.61,,366.61,366.61,366.61,366.61,366.61,366.61,366.61,366.61,366.61,42.99,2022-07-10 06:00:00
4566,2022-07-10,8,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,23.62,2022-07-10 07:00:00
4567,2022-07-10,9,317.3,317.3,317.3,317.3,317.3,317.3,317.3,317.3,317.3,317.3,317.3,317.3,,317.3,317.3,317.3,317.3,317.3,317.3,317.3,317.3,317.3,8.27,2022-07-10 08:00:00
4568,2022-07-10,10,227.06,227.06,227.06,227.06,227.06,227.06,227.06,227.06,227.06,227.06,227.06,227.06,,227.06,227.06,227.06,227.06,227.06,227.06,227.06,227.06,227.06,5.2,2022-07-10 09:00:00
4569,2022-07-10,11,183.99,183.99,183.99,183.99,183.99,183.99,183.99,183.99,183.99,183.99,183.99,183.99,,183.99,183.99,183.99,183.99,183.99,183.99,183.99,183.99,183.99,-15.94,2022-07-10 10:00:00
4570,2022-07-10,12,166.61287,166.61287,166.61287,166.61287,166.61287,166.61287,166.61287,166.61287,166.61287,166.61287,166.61287,166.61287,,166.61287,166.61287,166.61287,166.61287,166.61287,166.61287,166.61287,166.61287,166.61287,47.24,2022-07-10 11:00:00
4571,2022-07-10,13,176.67112,176.67112,176.67112,176.67112,176.67112,176.67112,176.67112,176.67112,176.67112,176.67112,176.67112,176.67112,,176.67112,176.67112,176.67112,176.67112,176.67112,176.67112,176.67112,176.67112,176.67112,145.74,2022-07-10 12:00:00
4572,2022-07-10,14,148.92427,148.92427,148.92427,148.92427,148.92427,148.92427,148.92427,148.92427,148.92427,148.92427,148.92427,148.92427,,148.92427,148.92427,148.92427,148.92427,148.92427,148.92427,148.92427,148.92427,148.92427,254.52,2022-07-10 13:00:00
4573,2022-07-10,15,148.6,148.6,148.6,148.6,148.6,148.6,148.6,148.6,148.6,148.6,148.6,148.6,,148.6,148.6,148.6,148.6,148.6,148.6,148.6,148.6,148.6,249.44,2022-07-10 14:00:00
4574,2022-07-10,16,154.92,154.92,154.92,154.92,154.92,154.92,154.92,154.92,154.92,154.92,154.92,154.92,,154.92,154.92,154.92,154.92,154.92,154.92,154.92,154.92,154.92,310.62,2022-07-10 15:00:00
4575,2022-07-10,17,275.22,275.22,275.22,275.22,275.22,275.22,275.22,275.22,275.22,275.22,275.22,275.22,,275.22,275.22,275.22,275.22,275.22,275.22,275.22,275.22,275.22,224.4,2022-07-10 16:00:00
4576,2022-07-10,18,362.88,362.88,362.88,362.88,362.88,362.88,362.88,362.88,362.88,362.88,362.88,362.88,,362.88,362.88,362.88,362.88,362.88,362.88,362.88,362.88,362.88,222.16,2022-07-10 17:00:00
4577,2022-07-10,19,410.64,410.64,410.64,410.64,410.64,410.64,410.64,410.64,410.64,410.64,410.64,410.64,,410.64,410.64,410.64,410.64,410.64,410.64,410.64,410.64,410.64,201.13,2022-07-10 18:00:00
4578,2022-07-10,20,425.74,425.74,425.74,425.74,425.74,425.74,425.74,425.74,425.74,425.74,425.74,425.74,,425.74,425.74,425.74,425.74,425.74,425.74,425.74,425.74,425.74,177.63,2022-07-10 19:00:00
4579,2022-07-10,21,441.83,441.83,441.83,441.83,441.83,441.83,441.83,441.83,441.83,441.83,441.83,441.83,,441.83,441.83,441.83,441.83,441.83,441.83,441.83,441.83,441.83,177.16,2022-07-10 20:00:00
4580,2022-07-10,22,458.46,458.46,458.46,458.46,458.46,458.46,458.46,458.46,458.46,458.46,458.46,458.46,,458.46,458.46,458.46,458.46,458.46,458.46,458.46,458.46,458.46,163.93,2022-07-10 21:00:00
4581,2022-07-10,23,435.15,435.15,435.15,435.15,435.15,435.15,435.15,435.15,435.15,435.15,435.15,435.15,,435.15,435.15,435.15,435.15,435.15,435.15,435.15,435.15,435.15,170.54,2022-07-10 22:00:00
4582,2022-07-10,24,427.33,427.33,427.33,427.33,427.33,427.33,427.33,427.33,427.33,427.33,427.33,427.33,,427.33,427.33,427.33,427.33,427.33,427.33,427.33,427.33,427.33,162.99,2022-07-10 23:00:00
4583,2022-07-11,1,384.5,384.5,384.5,384.5,384.5,384.5,384.5,384.5,384.5,384.5,384.5,384.5,,384.5,384.5,384.5,384.5,384.5,384.5,384.5,384.5,384.5,81.67,2022-07-11 00:00:00
4584,2022-07-11,2,361.06,361.06,361.06,361.06,361.06,361.06,361.06,361.06,361.06,361.06,361.06,361.06,,361.06,361.06,361.06,361.06,361.06,361.06,361.06,361.06,361.06,94.28,2022-07-11 01:00:00
4585,2022-07-11,3,344.61,344.61,344.61,344.61,344.61,344.61,344.61,344.61,344.61,344.61,344.61,344.61,,344.61,344.61,344.61,344.61,344.61,344.61,344.61,344.61,344.61,75.43,2022-07-11 02:00:00
4586,2022-07-11,4,360.08,360.08,360.08,360.08,360.08,360.08,360.08,360.08,360.08,360.08,360.08,360.08,,360.08,360.08,360.08,360.08,360.08,360.08,360.08,360.08,360.08,59.75,2022-07-11 03:00:00
4587,2022-07-11,5,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,48.32,2022-07-11 04:00:00
4588,2022-07-11,6,363.65,363.65,363.65,363.65,363.65,363.65,363.65,363.65,363.65,363.65,363.65,363.65,,363.65,363.65,363.65,363.65,363.65,363.65,363.65,363.65,363.65,40.07,2022-07-11 05:00:00
4589,2022-07-11,7,395.95256,395.95256,395.95256,395.95256,395.95256,395.95256,395.95256,395.95256,395.95256,395.95256,395.95256,395.95256,,395.95256,395.95256,395.95256,395.95256,395.95256,395.95256,395.95256,395.95256,395.95256,11.43,2022-07-11 06:00:00
4590,2022-07-11,8,415.0757,415.0757,415.0757,415.0757,415.0757,415.0757,415.0757,415.0757,415.0757,415.0757,415.0757,415.0757,,415.0757,415.0757,415.0757,415.0757,415.0757,415.0757,415.0757,415.0757,415.0757,9.96,2022-07-11 07:00:00
4591,2022-07-11,9,433.97174,433.97174,433.97174,433.97174,433.97174,433.97174,433.97174,433.97174,433.97174,433.97174,433.97174,433.97174,,433.97174,433.97174,433.97174,433.97174,433.97174,433.97174,433.97174,433.97174,433.97174,11.79,2022-07-11 08:00:00
4592,2022-07-11,10,416.32214,416.32214,416.32214,416.32214,416.32214,416.32214,416.32214,416.32214,416.32214,416.32214,416.32214,416.32214,,416.32214,416.32214,416.32214,416.32214,416.32214,416.32214,416.32214,416.32214,416.32214,13.2,2022-07-11 09:00:00
4593,2022-07-11,11,416.01025,418.24,418.24,418.24,335.29,418.24,418.24,418.24,418.24,418.24,418.24,418.24,,335.29,418.24,418.24,418.24,418.24,418.24,418.24,418.24,418.24,36.54,2022-07-11 10:00:00
4594,2022-07-11,12,416.59738,423.19,423.19,423.19,335.29,423.19,409.69,423.19,409.69,409.69,409.69,423.19,,335.29,409.69,423.19,409.69,423.19,423.19,423.19,409.69,409.69,88.04,2022-07-11 11:00:00
4595,2022-07-11,13,402.16335,404.1,404.1,404.1,335.29,404.1,404.1,404.1,404.1,404.1,404.1,404.1,,335.29,404.1,404.1,404.1,404.1,404.1,404.1,404.1,404.1,94.28,2022-07-11 12:00:00
4596,2022-07-11,14,403.94007,405.88,405.88,405.88,335.29,405.88,405.88,405.88,405.88,405.88,405.88,405.88,,335.29,405.88,405.88,405.88,405.88,405.88,405.88,405.88,405.88,111.96,2022-07-11 13:00:00
